Wall time,Step,Value
1777040055.2280166,52987,6.0
1777040063.32049,53071,6.0
1777040073.8375127,53192,6.0
1777040086.3982089,53343,6.0
1777040096.7579143,53469,6.0
1777040103.746592,53550,6.0
1777040115.979015,53697,6.0
1777040123.9369054,53781,6.0
1777040131.9387484,53864,6.0
1777040143.8275645,54009,6.0
1777040158.42104,54197,6.0
1777040170.7608657,54343,6.0
1777040181.5144908,54471,6.0
1777040189.654989,54551,6.0
1777040199.2528822,54656,6.0
1777040209.4100416,54782,6.0
1777040221.4906397,54927,6.0
1777040231.9118938,55049,6.0
1777040239.2548912,55133,6.0
1777040248.6357396,55239,6.0
1777040255.3823256,55317,6.0
1777040268.720495,55481,6.0
1777040277.5963001,55585,6.0
1777040287.0650144,55684,6.0
1777040294.4438396,55768,6.0
1777040314.507953,56031,6.0
1777040322.0666938,56112,6.0
1777040329.9072058,56193,6.0
1777040337.191543,56271,6.0
1777040347.929503,56395,6.0
1777040356.698807,56502,6.0
1777040364.0437322,56583,6.0
1777040374.6457667,56706,6.0
1777040382.0925865,56784,6.0
1777040393.079462,56910,6.0
1777040413.5035794,57178,6.0
1777040427.9772997,57348,6.0
1777040443.0900552,57532,6.0
1777040457.2692077,57697,6.0
1777040464.8570406,57778,6.0
1777040472.0343792,57862,6.0
1777040479.282958,57943,6.0
1777040493.208902,58111,6.0
1777040511.2534626,58328,6.0
1777040525.469516,58495,6.0
1777040543.6677418,58732,6.0
1777040559.9065223,58934,6.0
1777040573.9285173,59106,6.0
1777040581.4405003,59190,6.0
1777040589.0858448,59274,6.0
1777040596.2158597,59358,6.0
1777040606.8886516,59481,6.0
1777040615.2124665,59562,6.0
1777040626.2228017,59687,6.0
1777040640.4091363,59855,6.0
1777040649.3422163,59963,6.0
1777040660.6493669,60089,6.0
1777040677.002796,60283,6.0
1777040687.440758,60406,6.0
1777040695.0826497,60481,6.0
1777040704.0161011,60590,6.0
1777040711.9400506,60673,6.0
1777040729.88433,60889,6.0
1777040742.067992,61035,6.0
1777040754.253076,61183,6.0
1777040764.4197094,61309,6.0
1777040774.7956886,61429,6.0
1777040786.18828,61551,6.0
1777040798.5107708,61699,6.0
1777040806.9584918,61783,6.0
1777040813.8738272,61864,6.0
1777040826.8747015,62015,6.0
1777040834.1779647,62096,6.0
1777040844.6685672,62223,6.0
1777040851.8409111,62304,6.0
1777040863.3586216,62448,6.0
1777040873.7737334,62572,6.0
1777040890.8166158,62787,6.0
1777040898.257363,62864,6.0
1777040905.4675548,62942,6.0
1777040912.3795283,63023,6.0
1777040923.077603,63148,6.0
1777040930.6631958,63232,6.0
1777040941.1390896,63352,6.0
1777040951.0341244,63459,6.0
1777040958.1454887,63543,6.0
1777040965.711165,63621,6.0
1777040975.9966455,63742,6.0
1777040989.433485,63896,6.0
1777040997.7977622,63980,6.0
1777041010.605549,64143,6.0
1777041018.247477,64224,6.0
1777041034.169361,64417,6.0
1777041041.819137,64501,6.0
1777041051.751062,64611,6.0
1777041061.917941,64737,6.0
1777041069.5193393,64814,6.0
1777041080.1199384,64937,6.0
1777041087.9187238,65018,6.0
1777041098.9224756,65145,6.0
1777041115.7019942,65363,6.0
1777041125.3442032,65475,6.0
1777041133.5681064,65559,6.0
1777041143.4021375,65669,6.0
1777041155.4439979,65808,6.0
1777041168.7048757,65977,6.0
1777041182.2832286,66141,6.0
1777041192.8986392,66266,6.0
1777041205.7931805,66418,6.0
1777041213.2667384,66496,6.0
1777041228.1580985,66687,6.0
1777041236.5118182,66771,6.0
1777041247.202234,66894,6.0
1777041254.7605007,66975,6.0
1777041267.535073,67120,6.0
1777041277.3249135,67241,6.0
1777041289.849639,67394,6.0
1777041299.8804197,67514,6.0
1777041307.59127,67591,6.0
1777041315.1464825,67672,6.0
1777041322.2458503,67756,6.0
1777041329.8884869,67837,6.0
1777041337.2698536,67920,6.0
1777041345.4463015,67999,6.0
1777041359.3294034,68167,6.0
1777041366.4741402,68251,6.0
1777041378.6315598,68397,6.0
1777041389.8212109,68522,6.0
1777041399.5807009,68625,6.0
1777041413.7560346,68798,6.0
1777041424.3775132,68930,6.0
1777041436.990047,69077,6.0
1777041449.9993849,69226,6.0
1777041465.4167907,69414,6.0
