step,value,wall_time
43979,1500.0,1766327951.1480253
44126,1504.0,1766327975.8057137
44205,1508.0,1766327990.7885647
44280,1512.0,1766328005.517435
44399,1516.0,1766328027.3965623
44518,1520.0,1766328048.4375153
44632,1524.0,1766328068.0202787
44736,1528.0,1766328086.6983657
44837,1532.0,1766328105.6795866
44937,1536.0,1766328123.7418544
45015,1540.0,1766328138.3985615
45131,1544.0,1766328158.3951962
45207,1548.0,1766328172.6773078
45348,1552.0,1766328197.2665305
45531,1556.0,1766328228.0989544
45647,1560.0,1766328249.2713008
45827,1564.0,1766328279.0145152
45969,1568.0,1766328304.2764103
46043,1572.0,1766328318.4184983
46161,1576.0,1766328340.0622604
46298,1580.0,1766328364.5475085
46444,1584.0,1766328389.1809332
46628,1588.0,1766328420.1294432
46748,1592.0,1766328441.6335459
46824,1596.0,1766328455.5760524
46941,1600.0,1766328475.702691
47042,1604.0,1766328493.3195014
47157,1608.0,1766328513.5515146
47232,1612.0,1766328528.2359693
47416,1616.0,1766328560.4236352
47555,1620.0,1766328584.1498568
47633,1624.0,1766328598.3074172
47886,1628.0,1766328639.87896
48007,1632.0,1766328661.5699732
48084,1636.0,1766328676.9020116
48224,1640.0,1766328701.5047464
48300,1644.0,1766328715.3583903
48379,1648.0,1766328730.0846512
48458,1652.0,1766328744.8820367
48534,1656.0,1766328758.8986375
48694,1660.0,1766328786.0943882
48768,1664.0,1766328799.5554702
48846,1668.0,1766328815.3337352
48920,1672.0,1766328830.0702832
48996,1676.0,1766328844.670318
49095,1680.0,1766328862.5549033
49171,1684.0,1766328876.389612
49247,1688.0,1766328890.8968387
49407,1692.0,1766328919.0845973
49590,1696.0,1766328950.2774005
49749,1700.0,1766328977.9933596
49828,1704.0,1766328992.2413478
49902,1708.0,1766329007.2699468
49978,1712.0,1766329021.1408288
50085,1716.0,1766329040.7938929
50204,1720.0,1766329061.4208596
50343,1724.0,1766329084.871685
50444,1728.0,1766329104.1967065
50511,1732.0,1766329117.7225692
50652,1736.0,1766329142.4078748
50730,1740.0,1766329156.9438858
50890,1744.0,1766329183.7897375
51009,1748.0,1766329205.8314567
51126,1752.0,1766329227.0384364
51284,1756.0,1766329253.5142257
