step,value,wall_time
38652,22.534196853637695,1766327000.4477317
38822,25.969205856323242,1766327029.726514
38901,25.271657943725586,1766327044.1151223
38977,24.65849494934082,1766327059.2072139
39053,25.588773727416992,1766327073.8794158
39170,24.457592010498047,1766327094.0708435
39248,25.3073673248291,1766327109.4642253
39364,25.944290161132812,1766327129.397142
39469,25.897918701171875,1766327149.013918
39571,25.678691864013672,1766327168.1002061
39647,23.21977424621582,1766327182.8718855
39724,25.79683494567871,1766327197.1565688
39932,25.782258987426758,1766327231.2394016
40032,25.36949920654297,1766327249.0571332
40212,24.98237419128418,1766327279.3868103
40338,22.93361473083496,1766327301.75023
40541,25.969038009643555,1766327336.0825663
40659,25.87936782836914,1766327356.334777
40820,25.250028610229492,1766327384.156347
40918,25.334636688232422,1766327402.529409
41092,19.084835052490234,1766327432.589768
41234,24.892013549804688,1766327456.628192
41378,25.62221336364746,1766327480.8964548
41455,25.768903732299805,1766327496.2823162
41533,25.64398193359375,1766327511.5955997
41674,24.97413444519043,1766327536.62377
41752,25.655040740966797,1766327552.3508604
41909,25.004323959350586,1766327578.560215
41983,25.782506942749023,1766327592.8966503
42170,25.426815032958984,1766327624.8023753
42243,22.913610458374023,1766327638.7250102
42346,25.989896774291992,1766327657.8264513
42475,25.787595748901367,1766327679.7002785
42553,25.548301696777344,1766327694.821358
42628,25.58961296081543,1766327708.6431503
42731,22.927988052368164,1766327727.8479373
42830,25.82819175720215,1766327745.8885777
42907,25.550386428833008,1766327759.8211205
42984,25.942358016967773,1766327774.9814916
43102,25.194150924682617,1766327795.9911752
43180,20.344526290893555,1766327810.9855645
43298,25.750696182250977,1766327832.036029
43440,25.267335891723633,1766327855.934003
43580,25.745464324951172,1766327880.6964288
43742,25.76848602294922,1766327908.5698452
43864,24.554813385009766,1766327930.0285032
43979,25.849607467651367,1766327951.148031
44126,25.215444564819336,1766327975.80573
44205,25.273096084594727,1766327990.788571
44280,25.216930389404297,1766328005.5174522
44399,22.175073623657227,1766328027.3965683
44518,25.625770568847656,1766328048.437531
44632,25.58107566833496,1766328068.020285
44736,25.345151901245117,1766328086.6983826
44837,25.859464645385742,1766328105.6796043
44937,23.37972640991211,1766328123.7418606
