Wall_time,Step,Value
1775017809.817062,595061,49.39467239379883
1775017818.070986,595151,51.151817321777344
1775017827.8027372,595243,50.17703628540039
1775017837.7387881,595334,47.527671813964844
1775017847.7914464,595428,34.48894119262695
1775017861.5456595,595573,48.001651763916016
1775017869.8365052,595662,49.773048400878906
1775017880.3351097,595773,49.205169677734375
1775017891.8614151,595889,50.01028060913086
1775017912.8869376,596121,41.34097671508789
1775017925.454991,596248,50.4374885559082
1775017941.3701732,596431,50.71430587768555
1775017952.0608106,596540,50.89228057861328
1775017959.4645102,596609,48.71028518676758
1775017981.5020523,596853,42.57141876220703
1775018005.9120607,597123,48.71474838256836
1775018019.4419832,597274,49.96669006347656
1775018028.7117558,597371,50.212745666503906
1775018041.655892,597501,49.23300552368164
1775018053.122591,597619,47.14214324951172
1775018064.852093,597737,49.231781005859375
1775018074.6765113,597844,46.68690490722656
1775018087.88832,597979,48.604732513427734
1775018102.3959641,598136,48.53104782104492
1775018114.7479672,598257,43.302120208740234
1775018130.533582,598429,49.854461669921875
1775018148.542089,598629,50.80494689941406
1775018163.1593924,598781,47.810462951660156
1775018180.3374305,598961,49.44465255737305
1775018199.4161446,599163,42.052276611328125
1775018209.3343024,599258,49.878746032714844
1775018220.9433594,599389,48.83623504638672
1775018234.7344148,599537,49.081260681152344
1775018252.2582943,599728,48.68879699707031
1775018263.5551393,599831,40.12311935424805
1775018276.6435425,599962,48.92621994018555
1775018291.7201135,600127,50.13312911987305
1775018304.9176257,600274,49.955970764160156
1775018317.8928258,600408,39.73691940307617
1775018339.3546627,600648,44.69744110107422
1775018361.42628,600892,49.260833740234375
1775018369.8222988,600984,49.56058120727539
1775018389.9765296,601201,48.9817008972168
1775018402.6769335,601333,50.57884979248047
1775018413.287613,601440,38.87324142456055
1775018425.6743674,601569,46.66775894165039
1775018442.4649649,601756,44.82633590698242
1775018453.2664168,601865,49.59784698486328
1775018467.9732144,602011,44.442657470703125
1775018478.179646,602108,32.83766555786133
1775018487.491816,602204,50.538108825683594
1775018497.2873337,602313,44.789634704589844
1775018512.4789906,602484,48.27068328857422
1775018520.688294,602557,49.425636291503906
1775018528.1351957,602625,34.34041213989258
1775018542.8859267,602774,49.581966400146484
1775018557.994566,602942,38.88733673095703
1775018567.541976,603033,48.8996696472168
1775018582.089409,603188,50.39629364013672
1775018604.2228734,603430,46.5262336730957
1775018613.6526206,603523,50.59756851196289
1775018623.6480324,603629,48.87276077270508
