Wall_time,Step,Value
1774966245.5496933,50467,8.0
1774966257.404617,50621,8.0
1774966267.749197,50745,8.0
1774966281.457,50911,8.0
1774966298.8920982,51131,8.0
1774966311.939644,51281,8.0
1774966318.5199678,51361,8.0
1774966329.1045833,51485,8.0
1774966338.8872206,51593,8.0
1774966354.7278986,51787,8.0
1774966362.321864,51871,8.0
1774966377.1259427,52067,8.0
1774966386.5608735,52175,8.0
1774966399.5651672,52325,8.0
1774966411.22319,52458,8.0
1774966419.1490874,52538,8.0
1774966430.808113,52690,8.0
1774966440.6042533,52798,8.0
1774966448.187332,52880,8.0
1774966455.4098449,52964,8.0
1774966472.894718,53178,8.0
1774966479.554418,53260,8.0
1774966487.1878326,53344,8.0
1774966497.898388,53468,8.0
1774966506.4413834,53552,8.0
1774966513.7014792,53634,8.0
1774966524.2359293,53770,8.0
1774966538.1497633,53940,8.0
1774966545.9607115,54020,8.0
1774966558.8368382,54172,8.0
1774966574.6193545,54363,8.0
1774966581.2838264,54445,8.0
1774966595.7956004,54618,8.0
1774966603.2378778,54700,8.0
1774966615.8531733,54850,8.0
1774966626.701272,54978,8.0
1774966639.7208824,55149,8.0
1774966653.5183418,55318,8.0
1774966672.712959,55555,8.0
1774966690.1428423,55767,8.0
1774966699.0513713,55873,8.0
1774966705.8749309,55956,8.0
1774966713.996126,56038,8.0
1774966721.8207667,56122,8.0
1774966732.4279912,56246,8.0
1774966740.0022516,56324,8.0
1774966751.5195749,56474,8.0
1774966764.6291142,56623,8.0
1774966772.4332128,56705,8.0
1774966785.5071425,56857,8.0
1774966793.3257186,56939,8.0
1774966800.1898882,57023,8.0
1774966814.6969292,57194,8.0
1774966821.999935,57276,8.0
1774966832.7397878,57400,8.0
1774966845.3361838,57550,8.0
1774966855.079286,57675,8.0
1774966865.8949807,57801,8.0
1774966876.116771,57925,8.0
1774966886.2994637,58047,8.0
1774966894.2112367,58129,8.0
1774966905.7493966,58279,8.0
1774966913.6503742,58361,8.0
1774966924.5749378,58484,8.0
1774966936.7603097,58632,8.0
1774966947.4777355,58756,8.0
1774966959.1481872,58908,8.0
1774966977.5973597,59142,8.0
1774966985.5010643,59223,8.0
1774967000.7747808,59419,8.0
1774967008.894915,59499,8.0
1774967018.562408,59623,8.0
1774967030.9805188,59775,8.0
1774967042.1007192,59903,8.0
1774967049.8376744,59986,8.0
1774967057.4126139,60068,8.0
1774967064.2317173,60152,8.0
1774967074.0685406,60262,8.0
1774967084.2729387,60386,8.0
1774967103.6427264,60626,8.0
1774967114.0540385,60748,8.0
1774967125.6179008,60899,8.0
1774967138.8371923,61057,8.0
1774967151.7837832,61210,8.0
1774967167.4760134,61401,8.0
1774967179.118374,61539,8.0
1774967190.8573747,61691,8.0
1774967198.1415627,61770,8.0
1774967207.6497874,61876,8.0
1774967214.6804216,61955,8.0
1774967225.702957,62080,8.0
1774967234.1048045,62186,8.0
1774967241.9142654,62266,8.0
1774967254.4216418,62418,8.0
1774967273.9239542,62657,8.0
1774967281.9062757,62741,8.0
1774967291.4349701,62863,8.0
1774967299.051761,62947,8.0
1774967309.3618658,63067,8.0
1774967327.2717137,63292,8.0
1774967334.5977604,63374,8.0
1774967348.0903819,63551,8.0
1774967354.908059,63631,8.0
1774967370.973988,63826,8.0
1774967378.9011228,63908,8.0
1774967387.8746188,64016,8.0
1774967394.4163322,64096,8.0
1774967402.4819582,64178,8.0
1774967417.3216448,64354,8.0
1774967425.2385893,64438,8.0
1774967442.8027039,64657,8.0
1774967453.4363945,64794,8.0
1774967461.247364,64875,8.0
1774967474.032872,65027,8.0
1774967481.788235,65109,8.0
1774967489.8111293,65191,8.0
1774967501.3198357,65341,8.0
1774967523.3617241,65624,8.0
1774967531.2671251,65707,8.0
1774967542.2487025,65836,8.0
1774967551.7453592,65942,8.0
1774967558.5800908,66026,8.0
1774967573.8010664,66206,8.0
1774967589.438592,66400,8.0
1774967597.57989,66482,8.0
1774967617.637625,66736,8.0
1774967630.6743586,66907,8.0
1774967638.7310026,66989,8.0
1774967646.5481658,67071,8.0
1774967657.6253314,67198,8.0
1774967670.3965435,67350,8.0
1774967680.094578,67474,8.0
1774967691.0955563,67600,8.0
1774967701.8470268,67726,8.0
1774967708.8573277,67810,8.0
1774967721.2364492,67963,8.0
1774967740.5336878,68221,8.0
1774967755.0183694,68403,8.0
1774967766.1405437,68529,8.0
1774967785.8890905,68784,8.0
1774967793.3419173,68864,8.0
1774967803.046511,68988,8.0
1774967813.882019,69116,8.0
1774967821.3474357,69198,8.0
1774967829.5712194,69278,8.0
1774967837.3990297,69362,8.0
1774967853.4163802,69575,8.0
1774967867.014957,69744,8.0
1774967875.0451944,69826,8.0
1774967888.9501805,69991,8.0
1774967898.488069,70101,8.0
1774967908.3626258,70228,8.0
1774967915.7917938,70308,8.0
1774967922.6594212,70388,8.0
1774967935.193746,70539,8.0
1774967946.4051187,70674,8.0
1774967958.0222416,70824,8.0
1774967965.0378044,70906,8.0
1774967978.4799001,71075,8.0
1774967986.33827,71157,8.0
1774967994.2579143,71241,8.0
1774968010.2972808,71454,8.0
1774968018.3850713,71536,8.0
1774968040.089605,71810,8.0
1774968054.4357877,71980,8.0
1774968063.717068,72090,8.0
1774968075.4031675,72242,8.0
1774968092.131881,72455,8.0
1774968102.5950575,72580,8.0
1774968110.5014164,72662,8.0
1774968123.3237948,72812,8.0
1774968140.0547478,73035,8.0
1774968153.0457733,73185,8.0
1774968160.980883,73267,8.0
1774968171.644381,73389,8.0
1774968182.1581702,73514,8.0
1774968193.9164338,73667,8.0
1774968204.810589,73789,8.0
1774968219.1784382,73965,8.0
1774968227.1675236,74047,8.0
1774968237.5734987,74168,8.0
1774968252.3768337,74364,8.0
1774968268.0689616,74559,8.0
1774968281.6320887,74727,8.0
1774968289.1658106,74809,8.0
1774968305.1167822,75003,8.0
1774968311.958474,75087,8.0
1774968322.230693,75213,8.0
1774968332.016503,75323,8.0
1774968341.1882052,75428,8.0
1774968350.5253217,75536,8.0
1774968370.4789684,75804,8.0
1774968378.561908,75886,8.0
1774968391.1991165,76036,8.0
1774968405.6136339,76208,8.0
1774968413.0003042,76292,8.0
1774968424.5044065,76441,8.0
1774968435.6216314,76569,8.0
1774968442.8411074,76649,8.0
1774968453.856804,76775,8.0
1774968466.9360094,76927,8.0
1774968473.74252,77011,8.0
1774968486.3512716,77164,8.0
1774968494.6424677,77248,8.0
1774968510.3631313,77445,8.0
1774968522.524559,77594,8.0
1774968535.4352562,77763,8.0
1774968543.1379383,77843,8.0
1774968551.2145913,77925,8.0
1774968567.4720235,78118,8.0
1774968579.9118147,78272,8.0
1774968586.444627,78352,8.0
1774968594.066381,78436,8.0
1774968607.6508408,78606,8.0
1774968615.813456,78688,8.0
1774968623.615971,78768,8.0
1774968635.1338613,78917,8.0
1774968650.418875,79109,8.0
1774968662.9821572,79260,8.0
1774968671.127066,79344,8.0
1774968678.713853,79424,8.0
1774968694.7126918,79637,8.0
1774968708.1619432,79800,8.0
1774968718.0197003,79905,8.0
1774968729.152982,80031,8.0
1774968736.997947,80115,8.0
1774968743.6998203,80197,8.0
1774968754.569432,80319,8.0
1774968762.527423,80398,8.0
1774968773.120726,80521,8.0
1774968780.8117115,80605,8.0
1774968794.5670545,80785,8.0
1774968802.5348978,80867,8.0
1774968813.22501,80989,8.0
1774968824.3017857,81115,8.0
1774968840.3420315,81311,8.0
1774968847.2151773,81395,8.0
1774968854.9521043,81479,8.0
1774968862.4999213,81561,8.0
1774968870.0867853,81645,8.0
1774968877.862415,81727,8.0
1774968884.5675044,81809,8.0
