Wall time,Step,Value
1780061507.4410443,31873,980.0
1780061514.306015,31954,984.0
1780061531.3082275,32166,988.0
1780061542.4480271,32291,992.0
1780061559.9271815,32510,996.0
1780061570.5447562,32633,1000.0
1780061583.5770729,32800,1004.0
1780061600.8465528,33015,1008.0
1780061614.5863183,33186,1012.0
1780061627.5877576,33335,1016.0
1780061640.1083572,33484,1020.0
1780061653.04137,33650,1024.0
1780061663.2568161,33759,1028.0
1780061673.6627529,33882,1032.0
1780061680.7521358,33960,1036.0
1780061693.115949,34106,1040.0
1780061702.0563872,34216,1044.0
1780061709.7489269,34297,1048.0
1780061718.9054773,34401,1052.0
1780061730.7570288,34547,1056.0
1780061745.572805,34719,1060.0
1780061754.6594064,34831,1064.0
1780061761.83162,34912,1068.0
1780061769.921356,34996,1072.0
1780061779.1475658,35103,1076.0
1780061791.482891,35254,1080.0
1780061801.6093102,35380,1084.0
1780061814.2342887,35528,1088.0
1780061824.9513125,35656,1092.0
1780061834.3791,35764,1096.0
1780061845.8674283,35900,1100.0
1780061857.5750232,36049,1104.0
1780061867.9470217,36175,1108.0
1780061883.2856145,36372,1112.0
1780061905.1950471,36657,1116.0
1780061913.4261074,36738,1120.0
1780061924.961743,36884,1124.0
1780061937.6175725,37032,1128.0
1780061948.621504,37155,1132.0
1780061960.5981574,37301,1136.0
1780061972.940709,37453,1140.0
1780061983.462896,37585,1144.0
1780061990.7526264,37669,1148.0
1780062001.1540313,37789,1152.0
1780062009.1430688,37870,1156.0
1780062024.7223048,38065,1160.0
1780062036.6717336,38217,1164.0
1780062049.3165863,38363,1168.0
1780062056.8602405,38444,1172.0
1780062072.0344217,38638,1176.0
1780062088.8083327,38842,1180.0
1780062101.7317352,39008,1184.0
1780062110.9547403,39112,1188.0
1780062122.6982207,39240,1192.0
1780062140.0287368,39446,1196.0
1780062153.530113,39612,1200.0
1780062163.395869,39735,1204.0
1780062170.5146863,39810,1208.0
1780062184.359999,39981,1212.0
1780062199.5079584,40171,1216.0
1780062213.001174,40339,1220.0
1780062220.0927038,40423,1224.0
1780062231.2740035,40549,1228.0
1780062238.901115,40630,1232.0
1780062248.0760667,40737,1236.0
1780062255.6727424,40821,1240.0
1780062267.7039652,40974,1244.0
1780062275.185285,41058,1248.0
1780062283.3237147,41139,1252.0
1780062295.6554446,41288,1256.0
1780062313.7145007,41512,1260.0
1780062324.4845488,41647,1264.0
1780062332.0641527,41728,1268.0
1780062342.759594,41854,1272.0
1780062355.6315854,42006,1276.0
1780062377.5490263,42295,1280.0
1780062384.4485936,42376,1284.0
1780062394.2481337,42483,1288.0
1780062401.853138,42564,1292.0
1780062415.1464713,42716,1296.0
1780062425.423766,42841,1300.0
1780062440.257343,43033,1304.0
1780062447.6698227,43114,1308.0
1780062462.5462615,43297,1312.0
1780062477.1575737,43470,1316.0
1780062492.581713,43663,1320.0
1780062507.4344904,43856,1324.0
1780062521.1220536,44018,1328.0
1780062529.0231864,44102,1332.0
1780062538.5977457,44211,1336.0
1780062549.486941,44331,1340.0
1780062561.4257371,44483,1344.0
1780062577.220766,44680,1348.0
1780062589.8576322,44827,1352.0
1780062605.2303598,45017,1356.0
1780062612.9707031,45101,1360.0
1780062620.0745833,45185,1364.0
1780062632.9077673,45337,1368.0
1780062643.0523093,45459,1372.0
1780062650.4840193,45543,1376.0
1780062660.90961,45666,1380.0
1780062668.0116236,45750,1384.0
1780062675.4136882,45834,1388.0
1780062683.3971353,45917,1392.0
1780062696.1346152,46068,1396.0
1780062712.403971,46263,1400.0
1780062721.1193428,46370,1404.0
1780062731.0260577,46490,1408.0
1780062752.827723,46766,1412.0
1780062766.6777382,46935,1416.0
1780062779.3641322,47083,1420.0
1780062791.2776763,47234,1424.0
1780062799.0865731,47318,1428.0
1780062806.3767164,47399,1432.0
1780062816.6187968,47519,1436.0
1780062824.6204438,47603,1440.0
1780062839.7313638,47800,1444.0
1780062854.843735,47991,1448.0
1780062862.2709358,48075,1452.0
1780062871.121485,48179,1456.0
1780062878.522678,48260,1460.0
1780062885.6228228,48344,1464.0
1780062899.9311898,48522,1468.0
1780062910.3674757,48642,1472.0
1780062923.6766748,48796,1476.0
1780062934.101018,48906,1480.0
1780062940.9484193,48987,1484.0
1780062951.959601,49109,1488.0
1780062959.6638029,49193,1492.0
1780062967.4283278,49277,1496.0
1780062979.9947748,49426,1500.0
1780062993.1996634,49595,1504.0
1780063001.4423156,49679,1508.0
1780063013.7387924,49828,1512.0
1780063020.9997802,49906,1516.0
1780063028.487626,49987,1520.0
1780063035.5390933,50070,1524.0
1780063045.9629204,50193,1528.0
1780063055.5388618,50300,1532.0
1780063063.5226011,50381,1536.0
1780063073.3510206,50491,1540.0
1780063083.649172,50620,1544.0
1780063093.7023327,50730,1548.0
1780063108.9710214,50919,1552.0
1780063119.8699718,51045,1556.0
1780063132.2033794,51194,1560.0
1780063144.1462712,51345,1564.0
1780063151.8970332,51426,1568.0
1780063164.2919307,51575,1572.0
1780063175.1183465,51698,1576.0
1780063184.290136,51808,1580.0
1780063191.1919804,51889,1584.0
1780063198.5414767,51973,1588.0
1780063211.4363668,52122,1592.0
1780063218.4894068,52200,1596.0
1780063226.2230115,52281,1600.0
1780063233.123494,52362,1604.0
1780063243.7558167,52488,1608.0
1780063254.3170156,52610,1612.0
1780063264.8750591,52738,1616.0
1780063272.255553,52818,1620.0
1780063282.1734593,52942,1624.0
1780063296.449565,53113,1628.0
1780063304.044414,53194,1632.0
1780063316.9336464,53343,1636.0
1780063324.629942,53427,1640.0
1780063336.330245,53575,1644.0
1780063344.551901,53656,1648.0
1780063352.6998265,53740,1652.0
1780063365.790724,53892,1656.0
1780063376.6998382,54018,1660.0
1780063383.3669112,54096,1664.0
1780063401.161028,54316,1668.0
1780063409.0183651,54400,1672.0
1780063421.4378579,54556,1676.0
1780063429.30131,54640,1680.0
1780063439.0182,54761,1684.0
1780063456.8362541,54981,1688.0
1780063464.0337536,55056,1692.0
1780063473.6962266,55163,1696.0
1780063483.9802628,55288,1700.0
1780063495.9855435,55441,1704.0
1780063520.8132982,55758,1708.0
1780063528.1451907,55836,1712.0
1780063541.1958659,55990,1716.0
1780063550.3379467,56097,1720.0
1780063560.2588546,56220,1724.0
1780063571.5687132,56346,1728.0
1780063582.95084,56472,1732.0
1780063590.4247274,56550,1736.0
1780063603.0181887,56702,1740.0
1780063616.0228596,56869,1744.0
1780063625.8151567,56978,1748.0
1780063635.1675785,57085,1752.0
1780063645.4719355,57211,1756.0
1780063659.6253674,57375,1760.0
1780063672.9103012,57546,1764.0
1780063679.8205516,57623,1768.0
1780063689.2475762,57730,1772.0
1780063699.5657573,57854,1776.0
1780063716.447617,58065,1780.0
1780063737.5163484,58345,1784.0
1780063748.1590304,58467,1788.0
1780063760.458047,58618,1792.0
1780063767.7636733,58699,1796.0
1780063775.3835042,58783,1800.0
1780063784.3294394,58893,1804.0
1780063795.1446645,59021,1808.0
1780063807.7231247,59175,1812.0
1780063823.2034526,59367,1816.0
1780063833.6980832,59489,1820.0
1780063843.6517713,59613,1824.0
1780063854.9049747,59739,1828.0
1780063862.2857451,59817,1832.0
1780063876.1902995,59984,1836.0
1780063885.7415047,60091,1840.0
1780063898.7539275,60257,1844.0
1780063908.056132,60364,1848.0
1780063919.3931448,60491,1852.0
1780063933.2831297,60658,1856.0
1780063943.8241827,60780,1860.0
1780063950.9854336,60864,1864.0
1780063962.8774278,61012,1868.0
1780063978.6793056,61208,1872.0
1780063987.8894384,61314,1876.0
1780063994.9303408,61392,1880.0
1780064011.1165435,61604,1884.0
1780064023.5070531,61753,1888.0
1780064031.2332222,61834,1892.0
1780064042.3494039,61961,1896.0
1780064053.005497,62084,1900.0
1780064064.8926027,62235,1904.0
1780064077.9642246,62383,1908.0
