Wall time,Step,Value
1780063028.4876676,49987,49987.0
1780063035.5391092,50070,50070.0
1780063045.962932,50193,50193.0
1780063055.5388908,50300,50300.0
1780063063.522629,50381,50381.0
1780063073.3510487,50491,50491.0
1780063083.6491835,50620,50620.0
1780063093.7023432,50730,50730.0
1780063108.971032,50919,50919.0
1780063119.8699846,51045,51045.0
1780063132.203391,51194,51194.0
1780063144.1463058,51345,51345.0
1780063151.8970683,51426,51426.0
1780063164.29198,51575,51575.0
1780063175.118357,51698,51698.0
1780063184.290164,51808,51808.0
1780063191.1919909,51889,51889.0
1780063198.5414872,51973,51973.0
1780063211.4363947,52122,52122.0
1780063218.4894176,52200,52200.0
1780063226.2230496,52281,52281.0
1780063233.1235058,52362,52362.0
1780063243.7558515,52488,52488.0
1780063254.3170564,52610,52610.0
1780063264.8750942,52738,52738.0
1780063272.2555864,52818,52818.0
1780063282.17347,52942,52942.0
1780063296.4495952,53113,53113.0
1780063304.0444427,53194,53194.0
1780063316.933662,53343,53343.0
1780063324.6299534,53427,53427.0
1780063336.330258,53575,53575.0
1780063344.5519476,53656,53656.0
1780063352.6998613,53740,53740.0
1780063365.790758,53892,53892.0
1780063376.6998568,54018,54018.0
1780063383.3669221,54096,54096.0
1780063401.1610384,54316,54316.0
1780063409.018376,54400,54400.0
1780063421.4378858,54556,54556.0
1780063429.3013213,54640,54640.0
1780063439.0182326,54761,54761.0
1780063456.8362665,54981,54981.0
1780063464.0337665,55056,55056.0
1780063473.6962557,55163,55163.0
1780063483.9802973,55288,55288.0
1780063495.9855723,55441,55441.0
1780063520.8133266,55758,55758.0
1780063528.1452076,55836,55836.0
1780063541.195877,55990,55990.0
1780063550.3379586,56097,56097.0
1780063560.2588897,56220,56220.0
1780063571.5687482,56346,56346.0
1780063582.950875,56472,56472.0
1780063590.424763,56550,56550.0
1780063603.0182,56702,56702.0
1780063616.0228908,56869,56869.0
1780063625.8151677,56978,56978.0
1780063635.1676066,57085,57085.0
1780063645.4719641,57211,57211.0
1780063659.6253784,57375,57375.0
1780063672.9103673,57546,57546.0
1780063679.8205872,57623,57623.0
1780063689.2476187,57730,57730.0
1780063699.565769,57854,57854.0
1780063716.4476278,58065,58065.0
1780063737.5163765,58345,58345.0
1780063748.1590412,58467,58467.0
1780063760.4580567,58618,58618.0
1780063767.763702,58699,58699.0
1780063775.3835208,58783,58783.0
